stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
111770,영원무역,2022,4513623780811.0,3547620437780.0,145626076400.0,458800227068.0,20251388631.0,20183299100.0,,743155039128.0,23.65524776734013,0.04104894504755099,0.16464709404612168,29.138121445881744
111770,영원무역,2023,5297123640656.0,4513623780811.0,171597170562.0,525111272743.0,31082524722.0,31086770543.0,,533070681256.0,17.89409973737847,0.038017606006845284,0.1006339888245433,29.298185079856434
263750,펄어비스,2019,867391014845.0,712530156692.0,36952795940.0,168357272875.0,6827970141.0,6295454345.0,535936506392.0,157651213701.0,25.657001919803797,0.05186137820686417,0.1817533396160113,27.48875570957256
263750,펄어비스,2020,897191642084.0,867391014845.0,26658219938.0,157434023396.0,4689136517.0,3474237550.0,488768843749.0,100853964155.0,34.574203443478034,0.030733797654986936,0.11241072634240779,27.522535323994013
263750,펄어비스,2021,1356600316511.0,897191642084.0,47398975928.0,64436408118.0,4878051027.0,4319158172.0,403789463993.0,59365565838.0,14.209457580772453,0.052830380606200794,0.04376054252344606,27.93600291877032
263750,펄어비스,2022,1222554846466.0,1356600316511.0,93948950965.0,47554086985.0,10089841045.0,9277545182.0,385680123805.0,0.0,5.7130660208532555,0.06925322795635527,0.0,27.83196392147394
263750,펄어비스,2023,1212879314617.0,1222554846466.0,9136824281.0,32415277445.0,13853867777.0,12736799574.0,333484523009.0,15206477531.0,3.339799828233917,0.007473549597722773,0.012537502575680304,27.82401824763235
011170,롯데케미칼,2019,20043105157128.0,20799138833104.0,892236381094.0,1277869267059.0,96745721591.0,113221897070.0,,756665993886.0,14.208535179067566,0.04289775592410166,0.03775193454078667,30.628906328102495
011170,롯데케미칼,2020,19386545994630.0,20043105157128.0,802215480064.0,1310811944115.0,98781591511.0,107676995460.0,,175348148336.0,14.269799808489948,0.04002451086171672,0.009044836990796131,30.595600435980256
011170,롯데케미칼,2021,22869964008005.0,19386545994630.0,773329760392.0,1486216752868.0,52366076538.0,85170532500.0,,1425601668371.0,29.381289016172733,0.03989002273051679,0.062335107649142234,30.760845550197462
011170,롯데케미칼,2022,26784587810580.0,22855160814019.0,2592603038305.0,-167465442693.0,112468221682.0,149890257604.0,,61593615422.0,-0.4890023171745592,0.1134362194780418,0.0022995916852478243,30.918847756327683
011170,롯데케미칼,2023,33476310224541.0,0.0,3640021561404.0,789529232365.0,332617428411.0,734959709834.0,19946396629902.0,10800013111.0,3.3736856969184887,inf,0.0003226165918095318,31.141859147129395
012750,에스원,2019,1794959719010.0,1682854294128.0,152771779597.0,279831501105.0,694357610.0,859243791.0,2151521516402.0,146642457070.0,404.0077543256133,0.09078134698296107,0.08169679548624068,28.216003696954044
012750,에스원,2020,1906689693022.0,1794959719010.0,140534142019.0,346419033180.0,1058519633.0,1357039454.0,2223340509340.0,142090241747.0,328.26746144348556,0.07829375808862765,0.07452195407937337,28.27638970933901
012750,에스원,2021,1972972502257.0,1906689693022.0,155666213906.0,333298813818.0,927225594.0,1157435184.0,2312489059004.0,128991676920.0,360.4581685134114,0.081642133209037,0.065379358694781,28.310562405850618
012750,에스원,2022,2075658595502.0,1972972502257.0,136950831717.0,277448190365.0,981806635.0,1870793445.0,2467960276573.0,151031868638.0,283.58944325121615,0.06941345181462684,0.07276334796352808,28.36129961467459
012750,에스원,2023,2179505358177.0,2075658595502.0,155418019610.0,368354305337.0,1383782004.0,2090525892.0,2620810541515.0,189480545869.0,267.19388333727744,0.07487648496086709,0.08693740768202878,28.410119067065057
002380,KCC,2019,9382221503013.0,8965418419357.0,362424727276.0,274779646909.0,67239841066.0,63526320738.0,2719563984151.0,647620051.0,5.0865600297788784,0.040424742083815995,6.90263015845473e-05,29.86983768491585
002380,KCC,2020,12347572328146.0,9382221503013.0,237251731033.0,679854398097.0,158863994640.0,162284764422.0,5083631492987.0,560873030681.0,5.279474399706559,0.025287372607522552,0.04542374936346825,30.14448058705985
002380,KCC,2021,12878863208936.0,12347572328146.0,254402378022.0,424043437081.0,155766634416.0,142368820756.0,5874899292339.0,-7430928742.0,3.722299539120319,0.02060343290657191,-0.0005769863862552752,30.18660857253382
002380,KCC,2022,13118486307658.0,12878863208936.0,384741564804.0,384566370763.0,168750451986.0,178331353299.0,6774793651227.0,28661656966.0,3.278905722841588,0.02987387617697865,0.002184829582759756,30.205043519896606
002380,KCC,2023,13353471078397.0,13118486307658.0,379009357955.0,788266331197.0,244393843895.0,254644522493.0,6288442613717.0,,4.225393564068931,0.02889124164681644,,30.22279747285157
088350,한화생명,2023,147901842899949.0,146310480564015.0,36983113340.0,,471401552845.0,0.0,0.0,825980778277.0,,0.00025277145695532617,0.005584655079894781,32.62756994601357
139480,이마트,2019,21094758779809.0,16753863685013.0,954833300072.0,,140259012983.0,211769460874.0,19062879818284.0,233895212545.0,,0.05699182696145108,0.011087835371166912,30.680045726493226
139480,이마트,2020,22340423719351.0,21094758779809.0,519798518972.0,,157146275378.0,243718752198.0,22033009980862.0,362572647516.0,,0.024641121730651354,0.01622944363413949,30.737418876236244
139480,이마트,2021,31242082400946.0,22340423719351.0,968704811714.0,,202769391898.0,318723925226.0,24932680935679.0,1589074047501.0,,0.04336107604239036,0.05086325639589515,31.07278709683936
139480,이마트,2022,33201721508714.0,31242082400946.0,1154096556414.0,,296748945118.0,529725371837.0,29332413845888.0,1029282329467.0,,0.03694044915453697,0.03100087232515514,31.133622843178795
139480,이마트,2023,33443865586475.0,33201721508714.0,765731072623.0,1135132806779.0,397689971998.0,594612449120.0,29472247894459.0,-89092675616.0,3.854315891034609,0.023062993056610907,-0.002663946707525038,31.14088949514582
042670,HD현대인프라코어,2019,11338592981121.0,11029166692044.0,266697358416.0,567418276306.0,152315252013.0,330376100312.0,8185839945377.0,395698170996.0,4.725288628728864,0.024181097798475094,0.0348983486447433,30.059233330791233
042670,HD현대인프라코어,2020,12026886193843.0,11338592981121.0,220138150928.0,1050846769616.0,143306988879.0,385268802984.0,7934104967691.0,285073683149.0,8.332836854895286,0.019414944278759696,0.023703033233567934,30.118165775656593
042670,HD현대인프라코어,2021,4782289797735.0,12026886193843.0,119325994512.0,198109089239.0,122304729369.0,160535739367.0,4593665146349.0,567835830260.0,2.6197990892183256,0.009921603363394867,0.11873722720211138,29.195940584913284
042670,HD현대인프라코어,2022,4736667586250.0,4782289797735.0,89538287773.0,17733088023.0,71700616757.0,187037541686.0,4756113501671.0,229771426564.0,1.2473212759535817,0.01872289040605765,0.0485090883791381,29.18635496351088
042670,HD현대인프라코어,2023,4418425813336.0,4736667586250.0,116467142749.0,447534107930.0,,159805359541.0,4659604596066.0,230719941999.0,3.8004949847453626,0.02458841382221769,0.05221767926998458,29.116804597752427
051600,한전KPS,2019,1359433324644.0,1280921374857.0,28846605106.0,160557174817.0,547087161.0,547087161.0,1246949702480.0,153331330778.0,294.47640789727836,0.022520199656454628,0.112790622385363,27.938089055788286
051600,한전KPS,2020,1349869091450.0,1359433324644.0,49535134517.0,74556838047.0,127424585.0,414432628.0,1303201766114.0,87058311859.0,586.1055983191941,0.03643807579159644,0.06449389234142983,27.931028734380764
051600,한전KPS,2021,1426920122047.0,1349869091450.0,30102496611.0,133292560696.0,149844238.0,746535400.0,1380553428993.0,98680314610.0,890.540782315567,0.022300308082959772,0.06915615883840599,27.98653947671567
051600,한전KPS,2022,1562022195345.0,1426920122047.0,37900889465.0,81342892673.0,246420273.0,865924264.0,1429074836456.0,100181910047.0,331.0982166877155,0.026561325248275963,0.06413603490754052,28.07700237681295
051600,한전KPS,2023,1597333550834.0,1562022195345.0,41228991285.0,-38101052159.0,,2103326342.0,1533850791494.0,162677361139.0,-17.11466504183591,0.026394625766437238,0.10184307532641687,28.099356824238434
018670,SK가스,2019,4082417323183.0,3755607241785.0,110252077933.0,307699873378.0,59844586720.0,596940109905.0,4931073628033.0,158868637822.0,6.141649232497198,0.029356658147404777,0.038915335019726126,29.03771041006925
018670,SK가스,2020,4498920423918.0,4082417323183.0,78560611584.0,228478576964.0,36826289401.0,516431045098.0,4412318983220.0,265350074918.0,7.204224772040046,0.01924365035829984,0.05898083315883883,29.134858578126824
018670,SK가스,2021,5121535471833.0,4498920423918.0,190648105691.0,-389011631664.0,37128733360.0,342900338096.0,6494513185952.0,249265884920.0,-9.477374164428,0.042376412055977024,0.048670147124996406,29.264475406862278
018670,SK가스,2022,5831776891571.0,5121535471833.0,508752221624.0,140057194054.0,51203778951.0,758498304503.0,8066169118262.0,257077747972.0,3.735290186062814,0.099335877769859,0.04408223304008237,29.394342853999667
018670,SK가스,2023,6081811411173.0,5831776891571.0,570732878088.0,617223352654.0,74515449289.0,434266908867.0,6992257390856.0,316290615981.0,9.283159513138905,0.0978660344350472,0.05200598877497863,29.436323697003697
035900,JYP Ent.,2019,207839679239.0,159341919774.0,1746570585.0,50943042578.0,,49145471.0,155435844908.0,31302235018.0,1037.5765459445897,0.010961149379128982,0.15060759876368354,26.06003284656016
035900,JYP Ent.,2020,223949702666.0,207839679239.0,3656810111.0,22060358410.0,,93526188.0,144399021991.0,29636398233.0,236.87359735008124,0.017594379111771738,0.13233506399068504,26.134687321918552
035900,JYP Ent.,2021,317418306083.0,223949702666.0,442865467.0,45832695228.0,,37574163.0,193899561773.0,67500729976.0,1220.7928461639983,0.0019775220137732996,0.21265544136055467,26.483486318495295
035900,JYP Ent.,2022,411122310132.0,317418306083.0,1323864808.0,87648404245.0,,90358064.0,345892110215.0,67501258494.0,971.0119764075512,0.004170726081733389,0.1641877777742765,26.742156598733104
035900,JYP Ent.,2023,571533446142.0,411122310132.0,12298461488.0,151239365837.0,,264407815.0,566500542871.0,105466839210.0,572.9927977053175,0.029914361699444877,0.18453310111932855,27.071588841901917
001450,현대해상,2023,44087986399072.0,46252595500839.0,25180921793.0,,58215680295.0,218006443530.0,,607828606638.0,,0.0005444218107185624,0.013786717341456858,31.417208444014424
002790,아모레퍼시픽홀딩스,2019,8281393134177.0,7387374443718.0,274205655188.0,830247661182.0,26451231355.0,26987022338.0,6284255176037.0,282404951730.0,32.387864331883385,0.03711814762837373,0.03410114061178008,29.74503232309271
002790,아모레퍼시픽홀딩스,2020,7788743600024.0,8281393134177.0,194994200560.0,666039868910.0,24563135967.0,22912945354.0,4930083149864.0,22047682158.0,28.11542491173802,0.023546062528449013,0.0028307109965633047,29.683700679109624
002790,아모레퍼시픽홀딩스,2021,8038142932125.0,7788743600024.0,99364939117.0,762592707154.0,15366779603.0,14322950770.0,5326080007289.0,291978846416.0,50.62605873550251,0.012757505474527859,0.036324167022346185,29.71521919384834
002790,아모레퍼시픽홀딩스,2022,7651003801454.0,8038142932125.0,120101817974.0,183450194815.0,15949108995.0,57934533676.0,4494956806652.0,149222412761.0,12.502222153758627,0.014941488225346763,0.019503638559510546,29.665857971035283
002790,아모레퍼시픽홀딩스,2023,7631430777862.0,7651003801454.0,188275432558.0,389472705896.0,15651678807.0,24717920037.0,4021343038942.0,234714547925.0,25.883765549917474,0.02460793870239877,0.030756296526449914,29.66329646367957
082270,젬백스,2019,163178085209.0,172592061422.0,905019653.0,-712105077.0,,96704831489.0,42663507857.0,0.0,0.9926363030053881,0.005243692239048943,0.0,25.818107988652212
082270,젬백스,2020,158799566102.0,160493882481.0,10374327090.0,13954705042.0,105391622.0,10037686951.0,,1635005456.0,133.40810585494168,0.06464001574158541,0.010296032263399289,25.79090865340055
082270,젬백스,2021,172338330059.0,158799566102.0,6873940665.0,-3466823112.0,105698392.0,1895348569.0,,12057889957.0,-31.799203908418967,0.04328689828147727,0.06996638503385744,25.87272541690605
082270,젬백스,2022,151142710555.0,172338330059.0,9090135786.0,-2955150752.0,154868231.0,10425264708.0,,-19603750133.0,-18.081710515567263,0.05274587367121402,-0.1297035765801375,25.741490330445924
082270,젬백스,2023,135153431377.0,151142710555.0,8460932744.0,3565590648.0,,3371097858.0,,-27176637525.0,2.057694198801867,0.05597976053844233,-0.20107989303795684,25.629676498743528
004370,농심,2019,2653049874906.0,2532286534905.0,153713361901.0,162459540125.0,4609892140.0,14143364594.0,2343942951727.0,71068947413.0,36.241505699306884,0.0607014094898888,0.02678764092797842,28.606730990344307
004370,농심,2020,2725528184628.0,2653049874906.0,176798048805.0,231491673657.0,3175169326.0,15313138975.0,2639795633339.0,149048288404.0,73.90687515825415,0.06663954962824215,0.05468601984915566,28.633683354482585
004370,농심,2021,2899907793800.0,2725528184628.0,195076612541.0,162684342404.0,820834347.0,7697506797.0,2662982988213.0,99828002252.0,199.1938779713369,0.07157387461308733,0.03442454358908658,28.69570005717412
004370,농심,2022,3034718535547.0,2899907793800.0,92861152156.0,159650440148.0,2221905211.0,22654996510.0,3129065208087.0,116122101156.0,72.85294825252561,0.03202210510090599,0.03826453748372723,28.741139796616206
004370,농심,2023,3234751426458.0,3034718535547.0,108011202694.0,327223955699.0,3334606435.0,15820660202.0,3410559367259.0,171904567174.0,99.12970798126587,0.03559183543014518,0.05314305320895482,28.80497320212174
282330,BGF리테일,2019,2172410899706.0,1482568536572.0,166991388126.0,532814863392.0,135953819.0,20347106000.0,5946068219555.0,151377053549.0,3920.087137905262,0.11263653855228714,0.06968159364763195,28.406858680451354
282330,BGF리테일,2020,2371169598247.0,2172410899706.0,173016544910.0,507341460255.0,431477758.0,23458458195.0,6181269419288.0,122711267434.0,1176.8229731392087,0.07964264262042459,0.05175136671991752,28.494404450713876
282330,BGF리테일,2021,2596378756682.0,2371169598247.0,162127336805.0,538147659919.0,527185098.0,23367410728.0,6781161259022.0,147642852239.0,1021.7945216217018,0.06837441612141971,0.056864913048232525,28.585138804236635
282330,BGF리테일,2022,2946235271626.0,2596378756682.0,222581325427.0,630424675866.0,1043590024.0,31597074298.0,7615769467741.0,193538863026.0,605.0922789292589,0.08572760228228188,0.06569022674118882,28.711549292160413
282330,BGF리테일,2023,3219078523118.0,2946235271626.0,206160444626.0,647081048143.0,651663936.0,47941890831.0,8194753978897.0,195844952003.0,993.9674060450078,0.06997419609066792,0.0608388240909714,28.800116261584854
139130,iM금융지주,2023,93359783776425.0,89983920399637.0,29224300592.0,1950012025290.0,1902331864208.0,2391760166912.0,,412181438046.0,2.0250640605769648,0.0003247724755957387,0.004414978499019223,32.167481787884725
161890,한국콜마,2019,2400309459227.0,2186418082309.0,73683799342.0,164842538883.0,,53413022369.0,1540720628957.0,33637990905.0,4.086186318838077,0.03370069061274187,0.0140140225568385,28.50661878631481
161890,한국콜마,2020,2489599417108.0,2400309459227.0,119175483820.0,121463641010.0,,37723273535.0,1322081317656.0,160566240905.0,4.219859509204706,0.04965004964750649,0.06449480980820561,28.543142936799672
161890,한국콜마,2021,2606037352397.0,2489599417108.0,40123684139.0,-3122843666.0,,30607043185.0,1586332710248.0,43534832905.0,0.8979697696662691,0.0161165221454016,0.016705375640513064,28.588851927758338
161890,한국콜마,2022,2933309479342.0,2606037352397.0,37782899018.0,90811567586.0,,32694822474.0,1865731523035.0,17880303962.0,3.7775519398588675,0.014498218524476547,0.00609560773860483,28.707152416669032
